0,1,2,3,4,5
Code,Country,Code,Country,Code,Country
AFG,Afghanistan,GEO,Georgia,OMA,Oman
AIA,Anguilla,GER,Germany,PAK,Pakistan
ALB,Albania,GHA,Ghana,PAN,Panama
ALG,Algeria,GIB,Gibraltar,PAR,Paraguay
AND,Andorra,GNB,Guinea-Bissau,PER,Peru
ANG,Angola,GRE,Greece,PHI,Philippines
ARG,Argentina,GRN,Grenada,PLE,Palestine
ARM,Armenia,GUA,Guatemala,PNG,Papua New Guinea
ARU,Aruba,GUI,Guinea,POL,Poland
ASA,American Samoa,GUM,Guam,POR,Portugal
ATG,Antigua and Barbuda,GUY,Guyana,PRK,Korea DPR
AUS,Australia,HAI,Haiti,PUR,Puerto Rico
AUT,Austria,HKG,Hong Kong,QAT,Qatar
AZE,Azerbaijan,HON,Honduras,ROU,Romania
BAH,Bahamas,HUN,Hungary,RSA,South Africa
BAN,Bangladesh,IDN,Indonesia,RUS,Russia
BDI,Burundi,IND,India,RWA,Rwanda
BEL,Belgium,IRL,Republic of Ireland,SAM,Samoa
BEN,Benin,IRN,Iran,SCO,Scotland
BER,Bermuda,IRQ,Iraq,SEN,Senegal
BFA,Burkina Faso,ISL,Iceland,SEY,Seychelles
BHR,Bahrain,ISR,Israel,SIN,Singapore
BHU,Bhutan,ITA,Italy,SKN,Saint Kitts and Nevis
BIH,Bosnia and Herzegovina,JAM,Jamaica,SLE,Sierra Leone
BLR,Belarus,JOR,Jordan,SLV,El Salvador
BLZ,Belize,JPN,Japan,SMR,San Marino
BOL,Bolivia,KAZ,Kazakhstan,SOL,Solomon Islands
BOT,Botswana,KEN,Kenya,SOM,Somalia
BRA,Brazil,KGZ,Kyrgyzstan,SRB,Serbia
BRB,Barbados,KOR,Korea Republic,SRI,Sri Lanka
BRU,Brunei,KSA,Saudi Arabia,SSD,South Sudan
BUL,Bulgaria,KUW,Kuwait,STP,São Tomé and Príncipe
CAM,Cambodia,KVX,Kosovo,SUD,Sudan
CAN,Canada,LAO,Laos,SUI,Switzerland
CAY,Cayman Islands,LBR,Liberia,SUR,Suriname
CGO,Congo,LBY,Libya,SVK,Slovakia
CHA,Chad,LCA,Saint Lucia,SVN,Slovenia
CHI,Chile,LES,Lesotho,SWE,Sweden
CHN,China PR,LIB,Lebanon,SWZ,Eswatini
CIV,Côte d'Ivoire,LIE,Liechtenstein,SYR,Syria
CMR,Cameroon,LTU,Lithuania,TAH,Tahiti
COD,DR Congo,LUX,Luxembourg,TAN,Tanzania
COK,Cook Islands,LVA,Latvia,TCA,Turks and Caicos Islands
COL,Colombia,MAC,Macau,TGA,Tonga
COM,Comoros,MAD,Madagascar,THA,Thailand
CPV,Cape Verde,MAR,Morocco,TJK,Tajikistan
CRC,Costa Rica,MAS,Malaysia,TKM,Turkmenistan
CRO,Croatia,MDA,Moldova,TLS,Timor-Leste
CTA,Central African Republic,MDV,Maldives,TOG,Togo
CUB,Cuba,MEX,Mexico,TPE,Chinese Taipei
CUW,Curaçao,MGL,Mongolia,TRI,Trinidad and Tobago
CYP,Cyprus,MKD,North Macedonia,TUN,Tunisia
CZE,Czech Republic,MLI,Mali,TUR,Turkey
DEN,Denmark,MLT,Malta,UAE,United Arab Emirates
DJI,Djibouti,MNE,Montenegro,UGA,Uganda
DMA,Dominica,MOZ,Mozambique,UKR,Ukraine
DOM,Dominican Republic,MRI,Mauritius,URU,Uruguay
ECU,Ecuador,MSR,Montserrat,USA,USA
EGY,Egypt,MTN,Mauritania,UZB,Uzbekistan
ENG,England,MWI,Malawi,VAN,Vanuatu
EQG,Equatorial Guinea,MYA,Myanmar,VEN,Venezuela
ERI,Eritrea,NAM,Namibia,VGB,British Virgin Islands
ESP,Spain,NCA,Nicaragua,VIE,Vietnam
EST,Estonia,NCL,New Caledonia,VIN,Saint Vincent and the Grenadines
ETH,Ethiopia,NED,Netherlands,VIR,US Virgin Islands
FIJ,Fiji,NEP,Nepal,WAL,Wales
FIN,Finland,NGA,Nigeria,YEM,Yemen
FRA,France,NIG,Niger,ZAM,Zambia
FRO,Faroe Islands,NIR,Northern Ireland,ZIM,Zimbabwe
GAB,Gabon,NOR,Norway,,
GAM,Gambia,NZL,New Zealand,,
,,,,,
