Date,Time,Opposition,TV,Venue,Unnamed: 5,Result,Competition,Att,A TV,Formation,Goalscorers,H TV,Opp Fmn,Referee,Stadium
"Sat, 7/10/2021",15:00,Civil Service,False,A,,,Friendly,-,Â£0,-,,Â£0,-,-,Christie Gillies Park
"Wed, 7/14/2021",19:30,Oostende,False,H,,,Friendly,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 7/17/2021",15:00,Cardiff,False,H,,,Friendly,-,Â£0,-,,Â£0,-,-,Easter Road
"Thu, 7/22/2021",20:00,Paide Linnameeskond / GÅ¼ira United FC,False,,,,EURO Cup II League Path Second Qualifying Round,-,Â£0,-,,Â£0,-,-,
"Sun, 7/25/2021",15:00,FC Utrecht,False,H,,,Friendly,-,Â£0,-,,Â£0,-,-,Easter Road
"Thu, 7/29/2021",20:00,Paide Linnameeskond / GÅ¼ira United FC,False,,,,EURO Cup II League Path Second Qualifying Round,-,Â£0,-,,Â£0,-,-,
"Sun, 8/1/2021",16:30,Motherwell,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Fir Park
"Sun, 8/8/2021",15:00,Ross County,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sun, 8/22/2021",13:00,Dundee,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Kilmac Stadium
"Sat, 8/28/2021",15:00,Livingston,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sun, 9/12/2021",13:00,Hearts,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Tynecastle Park
"Sat, 9/18/2021",15:00,St. Mirren,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sun, 9/26/2021",15:00,St. Johnstone,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sun, 10/3/2021",15:00,Rangers,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Ibrox Stadium
"Sat, 10/16/2021",15:00,Dundee Utd,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 10/23/2021",15:00,Aberdeen,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Pittodrie Stadium
"Wed, 10/27/2021",19:45,Celtic,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 10/30/2021",15:00,Ross County,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Global Energy Stadium
"Sat, 11/6/2021",15:00,Livingston,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,The Tony Macaroni Arena
"Sat, 11/20/2021",15:00,Dundee,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 11/27/2021",15:00,St. Johnstone,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,McDiarmid Park
"Wed, 12/1/2021",19:45,Rangers,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 12/4/2021",15:00,Motherwell,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 12/11/2021",15:00,St. Mirren,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,The SMISA Stadium
"Sat, 12/18/2021",15:00,Aberdeen,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sun, 12/26/2021",15:00,,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Tannadice Park
"Wed, 12/29/2021",19:45,,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Celtic Park
"Sun, 1/2/2022",15:00,,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 1/22/2022",15:00,,False,,,,Scottish Cup Fourth Round,-,Â£0,-,,Â£0,-,-,
"Wed, 1/26/2022",19:45,,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Fir Park
"Sat, 1/29/2022",15:00,,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 2/5/2022",15:00,,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Wed, 2/9/2022",19:45,,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Ibrox Stadium
"Sat, 2/19/2022",15:00,,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 2/26/2022",15:00,,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Wed, 3/2/2022",19:45,,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Kilmac Stadium
"Sat, 3/5/2022",15:00,,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 3/19/2022",15:00,,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Pittodrie Stadium
"Sat, 4/2/2022",15:00,,False,H,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Easter Road
"Sat, 4/9/2022",15:00,,False,A,,,cinch Premiership,-,Â£0,-,,Â£0,-,-,Tynecastle Park
