Source,This Month,Last Month,This Season,Last Season,Date
Other,30500,0,30500,0,6/28/2021
Youth Setup,0,0,0,0,6/28/2021
Travel Costs,0,0,0,0,6/28/2021
Tax,0,396055,396055,0,6/28/2021
Scouting Costs,0,0,0,0,6/28/2021
Loyalty Bonuses,0,0,0,0,6/28/2021
Player Salaries,0,0,0,0,6/28/2021
Transfer Expenditure,0,0,0,0,6/28/2021
Staff Salaries,0,0,0,0,6/28/2021
Non-Soccer Costs,0,0,0,0,6/28/2021
Match Day Expenses,0,0,0,0,6/28/2021
League Fines,0,0,0,0,6/28/2021
Loan Repayments and Interest,0,0,0,0,6/28/2021
Ground Maintenance,0,0,0,0,6/28/2021
Director Emoluments,0,0,0,0,6/28/2021
Dividends,0,0,0,0,6/28/2021
Bonuses,0,0,0,0,6/28/2021
Agent Fees,0,0,0,0,6/28/2021
Affiliate Club,0,0,0,0,6/28/2021
